2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
2,0.65587,0,0,0.02421,0.0027107,0.001049,0,0,0,0,0,0,0,0,0,0,0.83119,0.53884,0.15688,0,0.10949
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
3,0.1491,0.0013583,0.031761,0,0,0,0,0.0012392,0.10385,0.00037638,0,0,0.00018693,0,0,0,0.22883,0.093857,0,0,0.1533
